,postdate,source,headline,btc_label,ltc_label,eth_label
3601,2018-01-31 08:00:08,coindesk.com,"the south korea government is investigating the use of cryptocurrency in illegal foreign currency exchange, according to a statement ",0,0,0
3602,2018-01-31 08:30:44,coindesk.com,"with ico burnout coming, investors at the blockchain connect conference last week discussed what projects really pique their interest ",0,0,0
3603,2018-01-31 09:20:03,coindesk.com,"south korea does not intend to ""ban or suppress"" cryptocurrency trading, the country's finance minister said today  ",0,0,0
3604,2018-01-31 10:10:50,coindesk.com,"samsung is manufacturing bitcoin mining chips in partnership with an unidentified chinese firm, according to an asian news report  ",0,0,0
3605,2018-01-31 11:10:37,coindesk.com,japanese messaging app provider line corporation has announced the launch of a new company that will provide in app cryptocurrency services ,0,0,0
3606,2018-01-31 12:00:06,coindesk.com,"bitcoin is back above the  10,000 mark, but may soon head back below  9,800, the technical charts indicate ",0,0,0
3607,2018-01-31 13:05:51,coindesk.com,"""it's not useful for anything,"" krugman and his cohort claim  the problem of this blinkered mindset is that it fails to recognize the cost of trust ",0,0,0
3608,2018-01-31 13:30:16,coindesk.com,tennessee lawmakers have put forward a new bill that would bar state government retirement funds from investing in cryptocurrencies ,0,0,0
3609,2018-01-31 14:00:11,coindesk.com,cryptocurrency exchange bittrex has exclusively shared with coindesk its list of criteria for listing and delisting tokens on its platform ,0,0,0
3610,2018-01-31 14:45:35,coindesk.com,the price of the cryptocurrency lsk saw a boom wednesday on news it will list on a major exchange and see a rebranding soon ,0,0,0
3611,2018-01-31 15:00:17,coindesk.com,a temporary restraining order freezing bitconnect's assets has been granted in the u s  after a second lawsuit was filed against the exchange monday ,0,0,0
3612,2018-01-31 16:00:42,coindesk.com,the president of venezuela has said the pre sale of the country's proposed oil backed cryptocurrency will launch next month ,0,0,0
3613,2018-01-31 17:15:01,coindesk.com,"italian economy minister pier carlo padoan warned on wednesday that cryptocurrencies are dangerous, but that blockchain technology is not to blame  ",0,0,0
3614,2018-01-31 18:00:15,coindesk.com,lawmakers in arizona have advanced a proposal that would allow residents in the state to pay their taxes in bitcoin ,0,0,0
3615,2018-01-31 18:30:44,coindesk.com,digital payments company square has rolled bitcoin payments out to most of its cash app users ,0,0,0
3616,2018-01-31 19:30:17,coindesk.com,"photo company kodak announced it was delaying its token sale by ""several weeks"" on wednesday, the day it was originally supposed to launch ",0,0,0
3617,2018-01-31 20:30:51,coindesk.com,the heads of the sec and the sec are set to testify on cryptocurrencies before congress next week ,0,0,0
3618,2018-01-31 23:00:45,coindesk.com,"the 58 billion yen worth of xem tokens are on the move, according to the nem foundation, but no attempt to sell them on exchanges has been made ",0,0,0
3619,2018-02-01 03:18:25,coindesk.com,global shipping company fedex has become the latest to join the blockchain in transport alliance ,0,0,0
3620,2018-02-01 05:00:47,coindesk.com,"after a year in which the company suffered a high profile hack, ethereum startup parity is now moving forward on key project development ",0,0,0
3621,2018-02-01 07:03:06,coindesk.com,cambridge blockchain has partnered with ihs markit to help financial institutions resolve compliance issues relating to know your customer information,0,0,0
3622,2018-02-01 09:00:16,coindesk.com,a controversial social network seeks funding via an ico to develop its platform for those disaffected by today's social media monopoly ,0,0,0
3623,2018-02-01 10:00:18,coindesk.com,chinese mobile app company cheetah mobile has released an android based digital wallet for ethereum and bitcoin ,0,0,0
3624,2018-02-01 11:00:19,coindesk.com,china based cloud content delivery network xunlei has been hit by two class action suits over alleged illegal ico activity ,0,0,0
3625,2018-02-01 12:10:15,coindesk.com,"bitcoin has seen huge loses since early january, and may drop below  9,000 if the bulls don't take charge ",0,0,0
3626,2018-02-01 13:05:14,coindesk.com,regulators want cryptocurrency exchanges to know who their customers are   but that requires these companies to collect very sensitive information ,0,0,0
3627,2018-02-01 14:00:17,coindesk.com,an illinois government task force is eyeing blockchain tech in the management of state citizens' identification and tokenizing public sector assets ,0,0,0
3628,2018-02-01 14:46:39,coindesk.com,"down to a two week low, ripple's xrp token is taking a beating amid a broad losses across the cryptocurrency markets ",0,0,0
3629,2018-02-01 15:00:29,coindesk.com,samsung has confirmed it is now manufacturing cryptocurrency mining chips after reports earlier this week ,0,0,0
3630,2018-02-01 16:15:30,coindesk.com,"during his annual budget speech, indian finance minister arun jaitley confirmed his position that cryptocurrencies are not legal tender ",0,0,0
3631,2018-02-01 17:22:29,coindesk.com,"the price of bitcoin has fallen below  9,000 for the first time in two months, representing a decline of roughly 11  on the day ",0,0,0
3632,2018-02-01 18:00:51,coindesk.com,the researchers behind the spectre project have developed another blockchain scaling solution called the phantom protocol  ,0,0,0
3633,2018-02-01 19:30:12,coindesk.com,"stephen palley's team will work on mediating disputes and what people in the traditional finance world call ""workouts""   fixing distressed ",0,0,0
3634,2018-02-01 21:00:13,coindesk.com,a new patent application filed by ups indicates that bitcoin could be used as a payment system ,0,0,0
3635,2018-02-01 22:15:36,coindesk.com,"due to a phishing scam, investors in the bee token ico have actually sent nearly  1 million to malicious actors instead ",0,0,0
3636,2018-02-02 03:00:37,coindesk.com,"the commodity futures trading commission has issued a new checklist as part of the ""heightened review process"" it's developing for virtual currencies ",1,1,1
3637,2018-02-02 05:00:48,coindesk.com,"tezos may be embroiled in a back room brawl, but what does this mean for the funds raised at ico? the answer to that question isn't so clear ",1,1,1
3638,2018-02-02 07:03:16,coindesk.com,the european union initiative launched thursday will fund up to  425 million in blockchain projects and draw on consensys' expertise and connections ,1,1,1
3639,2018-02-02 09:00:27,coindesk.com,which coins saw big price gains in january? data shows it wasn't a great month for the more name brand assets ,1,1,1
3640,2018-02-02 10:00:45,coindesk.com,japan's financial services agency is conducting an on site inspection at coincheck to see if it can afford to compensate victims of its recent hack ,1,1,1
3641,2018-02-02 11:00:45,coindesk.com,the philippines' department of justice has ordered an investigation over the alleged misrepresentation of the senate president by a crypto firm  ,1,1,1
3642,2018-02-02 11:45:01,coindesk.com,"bitcoin could be heading for its worst weekly loss since april 2013, but the charts indicate a defense may be in the offing ",1,1,1
3643,2018-02-02 12:30:36,coindesk.com,the texas state securities board has ordered a cease and desist to an overseas ico that allegedly solicited investors within its jurisdiction ,1,1,1
3644,2018-02-02 13:32:00,coindesk.com,"the cryptocurrency markets are a sea of red today, with all the top 10 cryptocurrencies by market cap reporting double digit percentage losses for ",1,1,1
3645,2018-02-02 14:15:42,coindesk.com,u s  treasury secretary steven mnuchin has indicated he is planning to raise the subject of cryptocurrency regulation during an upcoming g20 summit ,1,1,1
3646,2018-02-02 15:01:03,coindesk.com,the logistics arm of chinese retail and internet giant jd com has joined the blockchain in transport alliance ,1,1,1
3647,2018-02-02 16:10:57,coindesk.com,"a new type of scam sees twitter users copying cryptocurrency developers and companies and asking the public to send ""donations """,1,1,1
3648,2018-02-02 17:45:37,coindesk.com,"long blockchain announced friday that it was no longer pursuing a purchase of 1,000 antminers ",1,1,1
3649,2018-02-02 18:46:13,coindesk.com,"a cryptocurrency miner botnet has infected more than half a million machines, hijacking them to mine as much as  3 6 million worth of monero ",1,1,1
3650,2018-02-02 20:15:39,coindesk.com,santander uk is working with ripple to allow customers to make international payments using a new mobile app ,1,1,1
3651,2018-02-02 21:45:36,coindesk.com,regulators have approved canada's first blockchain exchange traded fund (etf)  two other canadian companies are seeking to launch blockchain funds ,1,1,1
3652,2018-02-02 22:55:26,coindesk.com,two of wall street's biggest banks are reportedly taking steps to bar customers from using credit cards to purchase cryptocurrencies ,1,1,1
3653,2018-02-03 12:15:14,coindesk.com,"cryptocurrency users who got rich in the run up are now targets for robbers and kidnappers, not just hackers  that s prompting a security overhaul  ",0,0,0
3654,2018-02-03 12:40:32,coindesk.com,"large cap cryptocurrencies may have had a stellar 2017, but 2018 hasn't been so kind   with several being worst hit ",0,0,0
3655,2018-02-04 09:45:37,coindesk.com,"bluzelle, which raised  19 5 million in an initial coin offering (ico), says a decentralized version of structured databases would be more resilient ",0,0,0
3656,2018-02-04 10:20:19,coindesk.com,"the crypto landscape in dublin has changed rapidly, and with an enthusiasm perhaps disproportionate to the city's scale ",0,0,0
3657,2018-02-05 03:05:24,coindesk.com,"china's search giant baidu is testing a marketplace for digital assets that represent furry, tradable pets ",1,1,1
3658,2018-02-05 05:01:54,coindesk.com,sounds like ethereum? a new idea being explored by two blockstream veterans could stand to make a distributed blockchain web more accessible  ,1,1,1
3659,2018-02-05 07:01:45,coindesk.com,a new york lawmaker has proposed researching the creation of a state backed cryptocurrency ,1,1,1
3660,2018-02-05 08:02:03,coindesk.com,"as cryptocurrencies across the board once again take a hit, bitcoin is exploring the downside below  8,000 ",1,1,1
3661,2018-02-05 09:00:08,coindesk.com,this detailed analysis of enterprise blockchain reveals a number of reason why enterprise blockchain may be on the verge of its mainstream moment ,1,1,1
